User ID,Total Hours Played
215542922,16.3
215562325,20.0
215571763,81.6
215578265,1.2
215586007,38.9
215589538,1284.0
215627519,58.0
215667739,1.0
215687170,11.8
215708631,0.6
215721461,55.0
215727147,0.6
215748805,47.400000000000006
215763021,12.6
215769135,8.2
215776525,414.0
215786295,48.3
215831986,687.0
215832158,190.2
215833301,248.6
215844562,179.0
215877085,11.8
215879414,1.8
215911849,114.7
215917975,0.7
216002631,0.1
216023925,43.199999999999996
216025815,423.49999999999983
216029829,0.9
216040174,12.200000000000001
216042414,178.0
216047087,216.29999999999998
216047302,82.0
216059509,38.0
216088282,132.79999999999998
216115170,0.5
216154835,0.4
216158727,133.0
216189719,0.4
216211930,924.7000000000002
216217925,252.19999999999996
216227311,22.4
216242027,0.4
216261706,676.5
216278473,201.0
216303146,15.100000000000001
216317211,1.5
216364582,127.0
216396749,499.4
216417218,0.9
216434385,4.2
216442661,0.2
216456878,0.7
216487495,1.7000000000000002
216500614,348.0
216502479,2.8
216505571,22.6
216514851,144.0
216515551,1.1
216535049,877.0
216535133,0.4
216598286,375.0
216653925,6.1
216670429,4.2
216674215,29.499999999999996
216678161,80.0
216688763,143.0
216704734,2.5
216711993,0.7
216745133,0.4
216785107,794.1000000000003
216799865,0.2
216849769,49.0
216857326,0.8
216866073,2.2
216899823,48.0
216915681,960.0
216921535,119.1
216924034,1.8
216931933,100.0
216983089,2.9
217099682,16.5
217109977,10.7
217259714,6.4
217259835,0.4
217268143,6.6
217276487,0.4
217289318,1.7
217289550,4.6
217303525,20.0
217368291,431.0
217391754,0.7
217441163,1.5
217463159,9.1
217472465,7.0
217485443,4.6
217492717,0.5
217539381,0.5
217554887,455.0
217574533,5.0
217580279,0.3
217611749,0.2
217660785,1.1
217680215,104.59999999999997
217681801,18.9
217709850,5.2
217728407,84.0
217751926,710.0
217756269,1.9
217770237,1.8
217779981,18.599999999999998
217795493,16.4
217852939,54.0
217892263,1.9
217913875,7.7
217917011,19.1
217987498,17.4
217993378,0.2
218053609,0.7
218054193,13.600000000000001
218071326,30.0
218089327,22.0
218110241,1.6
218121619,8.400000000000002
218134215,0.1
218164433,0.1
218215123,1.5
218242005,0.5
218317467,403.8
218321238,0.7
218323237,24.5
218339090,6.6
218354629,108.6
218396091,4.9
218405343,275.0
218448119,2.9
218451030,214.0
218463646,481.9
218478781,4.0
218531534,173.0
218580878,9.7
218585765,2.7
218600642,3.9
218608613,3.5
218668551,2.2
218680215,760.0000000000001
218734858,203.70000000000002
218779858,0.7
218785457,4.0
218844731,13.5
218908889,0.5
218914514,0.4
218918267,57.400000000000006
218938553,9.0
218952383,2.1
219035059,89.0
219080305,2.5
219095735,4.9
219136646,10.2
219145315,13.399999999999999
219195098,3.2
219229413,691.0
219230362,14.9
219262025,1.8
219328771,43.0
219339286,2.0
219361406,143.0
219414811,725.6
219435905,0.4
219446813,210.0
219466457,526.6
219466905,25.5
219481235,230.0
219509107,2.1
219551734,288.8
219554846,15.8
219566087,66.0
219593982,0.4
219677174,1.2
219706418,2.5
219732733,23.0
219747318,6.4
219775534,142.7
219780322,8.3
219822826,485.9
219823929,8.8
219838359,0.2
219875346,21.0
219894679,49.0
219930123,616.0
219958874,54.0
220012683,710.0
220048685,0.5
220157121,0.1
220217607,711.0
220235189,70.7
220302789,2.6
220306050,1.3
220307007,5.7
220428551,1.7
220434034,535.3999999999999
220489263,127.0
220525938,2.0
220561138,677.1000000000001
220568686,144.39999999999998
220602833,192.60000000000002
220617471,4.0
220640317,29.3
220680498,76.69999999999999
220695363,2.5999999999999996
220711709,0.3
220733923,1.4
220800650,2.9
220808791,4.0
220887518,54.2
220918911,2.4
220956035,0.5
220999682,0.2
221042905,21.0
221083006,1.3
221127319,0.8
221134306,796.0
221161433,0.4
221185061,8.6
221257958,23.0
221315846,19.0
221316926,0.8
221325014,1.9
221379737,67.0
221430493,5.3
221432905,39.7
221434031,6.2
221443125,275.0
221513057,0.8
221548709,435.0
221553173,13.1
221617645,11.6
221657386,6.8
221670883,15.6
221683659,18.5
221694858,518.7
221695617,422.0
221702697,16.0
221710011,690.0
221738571,27.0
221744925,1.6
221746589,0.9
221773178,1.8
221775355,54.800000000000004
221823551,135.5
221886106,7.1
221892471,63.4
221901510,0.2
221952355,23.8
221958385,375.7
221961243,43.20000000000001
221961399,23.0
221999937,1.0
222008249,43.699999999999996
222035871,253.0
222042345,1.4
222045462,328.0
222050169,787.8000000000002
222060673,26.100000000000005
222125122,54.0
222134637,0.5
222158662,1.2
222180483,689.8999999999999
222182106,452.0
222194703,1.3
222259537,2.4
222277839,86.0
222284298,12.6
222319850,1.4
222360879,2.5
222363622,239.6
222397825,0.5
222406897,1.9
222465255,1.8
222578478,366.5
222600281,54.0
222642374,0.7
222642626,2.4000000000000004
222679413,2.1
222689962,0.1
222867863,2.1
222938490,25.0
222986054,0.9
223064225,423.50000000000006
223124802,1.6
223133463,1.4
223181037,1.8
223187857,0.3
223253799,3.0
223324734,157.8
223330523,232.0
223471406,2.7
223515017,3.4
223586930,0.4
223589417,25.0
223595417,0.1
223614273,0.4
223634790,3.0
223646498,76.2
223660563,87.8
223714279,1.5
223774670,55.0
223798950,1.0
223829418,90.0
223858723,159.4
223985145,1.1
223991842,1.3
224033250,533.0
224070533,345.6
224197206,7.3
224282935,4.2
224352019,4.6
224355955,474.0
224396593,33.5
224397205,0.7
224418566,179.9
224493107,83.0
224526163,1.4
224532667,1.6
224539783,79.0
224547146,1.6
224586627,18.4
224587014,0.5
224594322,0.6
224601141,0.8
224620377,1.2
224620778,1.3
224624355,19.6
224677810,2.7
224737765,820.0
224751217,2.4
224754050,528.1000000000001
224777419,0.5
224777493,1.7
224844255,0.5
224853414,4.7
224928927,43.0
224929163,32.7
224940599,0.3
224943279,1.7
224983017,13.3
224988881,10.2
224998865,158.2
225048159,367.1000000000001
225110915,7.5
225176638,24.000000000000007
225178605,0.4
225245513,2.2
225289523,86.8
225376053,16.1
225379182,1174.0
225392937,9.6
225434610,14.399999999999999
225466182,0.7
225495607,1.4
225512626,0.9
225547899,1.2
225566535,1.2
225637918,78.0
225655173,800.0
225706303,4.1000000000000005
225734651,43.49999999999999
225773581,0.8
225787781,7.7
225829163,70.0
225848614,251.1
225851590,315.0
225925331,0.8
225933183,389.1
225942169,43.0
225973147,1746.8
225978911,1.7
225982565,0.2
225987202,3.8
226033921,93.99999999999999
226095163,7.6
226095399,335.5
226097350,1.7
226130045,8.7
226212066,136.39999999999998
226260133,2.5
226261535,15.7
226320653,0.2
226357303,1.0
226428439,1.0
226454327,104.2
226490758,7.7
226535562,24.0
226559137,257.0
226597231,9.1
226657630,0.4
226704675,0.3
226734923,4.9
226778243,2.8
226923581,559.7
226928441,2.8
227020953,1.5
227047211,0.4
227083521,27.0
227153589,1.2
227154329,22.0
227191434,0.1
227231487,27.0
227244326,2.6
227248393,0.7
227282237,0.8
227448167,9.1
227490126,667.8
227535595,2.1
227648085,1.1
227676589,87.8
227727537,0.6
227752807,17.7
227777777,62.9
227783598,25.1
227811695,311.20000000000005
227844450,10.5
227861587,0.5
227863185,21.9
227863398,17.6
227929763,39.0
227936170,1.1
227944885,62.0
228033247,8.1
228039903,7.0
228043119,2.5
228045441,4.699999999999999
228063098,15.1
228170321,2.4
228207337,2.8
228209477,15.6
228253535,0.9
228258798,2.7
228261210,16.9
228302915,33.3
228314669,0.7
228320359,0.7
228343275,4.6
228347295,109.0
228412369,175.0
228475217,0.5
228505777,14.4
228507886,6.5
228512803,0.9
228515687,15.3
228541607,6.8
228596299,0.6
228620097,39.0
228649481,110.2
228706143,9.0
228733650,1.1
228766741,1.3
228826954,46.0
228865961,37.0
228908339,553.0
228912039,104.0
228919399,511.20000000000005
228972514,2.5
229022162,5.3
229095219,1.7
229111581,59.5
229173482,9.5
229179750,9.8
229203462,77.0
229229843,5.4
229285089,388.0
229312905,687.0
229334262,2.8
229363165,86.0
229375507,0.2
229405602,0.2
229465233,0.5
229467150,24.0
229516311,44.2
229556803,24.200000000000003
229568457,0.2
229610569,217.6
229643946,0.6
229748951,7.5
229791471,28.3
229794682,5.1
229822547,303.0
229979974,1.4
230016618,28.0
230031062,579.1999999999999
230103206,0.8
230104818,0.3
230161291,1.2
230187829,436.0
230213922,1.1
230235878,1.8
230275942,341.0
230299466,1.4
230321601,3.8
230379327,8.8
230399561,12.0
230404323,58.0
230405922,0.9
230507451,294.0
230572014,1018.1999999999999
230599183,2.3
230625129,5.1
230626371,1.2
230633575,344.0
230640485,2.1
230739567,3.4
230799769,2.1
230913442,1.6
230924351,6.1
230944154,241.29999999999998
230947875,13.0
230952269,2.0
230967602,76.0
230971174,1.5
231026651,1326.4999999999998
231029951,33.6
231042734,2.2
231060378,489.19999999999993
231103175,16.7
231122258,0.4
231142279,2.3
231190223,0.5
231191282,93.0
231210957,25.0
231221037,190.0
231255153,115.49999999999999
231283521,0.3
231310711,1.8
231317343,2.2
231333981,9.700000000000001
231406506,949.0
231414706,3.9
231416829,48.300000000000004
231420711,3.5
231443162,2.2
231450817,9.9
231451737,122.0
231456970,1.2
231469827,34.0
231472933,1.3
231493001,304.9
231505005,164.0
231584646,0.7
231591025,0.6
231775334,0.1
231777525,18.7
231805700,75.0
231808839,7.8999999999999995
231852874,5.4
231945021,21.0
231947531,12.2
231959681,211.0
231964178,225.0
232021495,62.6
232037254,0.1
232047954,519.5999999999999
232048969,118.5
232064401,4.5
232082615,249.0
232099107,75.0
232207754,386.2
232257053,0.5
232457943,520.0
232463267,174.0
232477991,9.5
232534914,0.6
232557513,0.6
232593507,23.8
232600639,0.6
232662797,2.0
232664241,0.3
232678951,1.7
232766649,161.6
232864591,0.4
232879561,33.699999999999996
232907046,645.0
232948950,0.6
232959254,1.3
233000303,126.0
233013810,0.3
233043005,88.0
233069119,0.4
233088001,56.0
233104650,273.0
233135465,3.8
233160273,148.4
233209749,7.5
233218574,0.6
233266997,231.0
233269570,0.8
233277671,29.0
233278562,1.2
233285702,0.3
233316747,6.0
233397077,12.7
233407123,4.699999999999999
233408698,0.7
233421657,35.2
233424343,266.0
233428283,0.8
233479846,83.1
233532285,381.0
233558010,113.0
233566106,0.5
233568555,23.0
233595859,52.0
233637211,32.0
233648242,1.1
233659279,8.5
233692859,495.0
233695797,13.5
233726801,2.9
233730505,3.0
233847882,1.7
233865573,0.9
233904235,16.5
233983451,184.0
234017477,5.2
234024191,247.69999999999996
234041171,2.8
234100567,2.5
234108053,141.9
234112159,0.8
234114335,21.0
234150209,0.6
234190577,826.3
234262106,70.0
234286554,0.4
234292025,57.8
234298807,477.0
234299035,20.0
234348805,126.5
234360501,0.2
234446915,13.9
234449643,4.9
234455210,49.0
234459658,8.8
234467038,38.5
234488787,34.89999999999999
234498398,105.3
234522038,0.6
234526381,1.6
234555589,20.2
234559223,0.8
234621077,529.5
234684541,0.2
234749963,1193.0
234758647,0.8
234770287,48.0
234779342,1.0
234785523,7.4
234838943,36.0
234912279,2.3
234929278,882.5
234931110,3.9
234950941,116.0
234987725,2.6
235032362,2.0
235037893,145.3
235105105,0.6
235125671,42.0
235139665,27.4
235185723,46.1
235185786,1.5
235194002,2.6
235227013,6.2
235239851,3.0
235290543,219.8
235297215,0.2
235322374,0.6
235349841,4.4
235358002,91.0
235359505,361.0
235469862,0.4
235587689,0.2
235658693,23.1
235689037,6.8999999999999995
235692659,422.09999999999997
235712497,43.3
235723933,8.5
235758386,5.699999999999999
235770634,39.0
235788745,12.2
235856211,2.8
235874009,2.7
235898222,191.0
235901589,13.0
235946178,7.3
235986253,1.9
235996643,3.3000000000000003
236020018,110.0
236023531,125.0
236026990,81.0
236042442,9.5
236054259,0.8
236068797,4.4
236078667,323.0
236151749,12.1
236182162,16.8
236188947,147.3
236191066,0.1
236210195,76.0
236245395,1154.0
236282125,1.2
236370333,6.7
236374587,406.0
236394893,990.5
236419303,12.1
236427707,627.0
236434806,82.50000000000003
236466534,1.6
236476905,5.0
236496373,243.6
236537366,0.7
236541446,0.2
236557903,3.1999999999999997
236596014,22.8
236715286,3.0
236721347,40.0
236727418,67.2
236735185,2.7
236775073,1.6
236779629,14.7
236854541,16.2
236864282,1.1
236877694,2.2
236911498,33.0
236950689,1.1
237012219,276.0
237022317,10.4
237036035,208.0
237044358,54.1
237047627,0.7
237083653,0.7
237153647,26.0
237156166,64.0
237159970,95.59999999999998
237173035,14.4
237244349,145.39999999999995
237275985,46.0
237281095,6.2
237298602,15.5
237388314,193.0
237390911,36.0
237468202,0.7
237475162,1.0
237554603,1.1
237566493,2.5
237578633,106.0
237581229,1.7
237603863,9.5
237610173,22.3
237627929,0.8
237652003,6.5
237696689,0.4
237704094,168.60000000000002
237704278,23.5
237721133,0.2
237724900,77.0
237784559,1.3
237789323,0.2
237799851,1.6
237810083,4.0
237826369,2.3
237848513,3.6
237852834,1.3
237857246,16.3
237879937,120.9
237881427,1.2
237911985,0.6
237934674,0.4
237969678,712.0
238002125,1.7
238012371,1.0
238013546,32.2
238016355,0.4
238048910,165.79999999999998
238150726,5.2
238169854,470.7
238282687,24.0
238285173,0.5
238311629,8.2
238378861,8.2
238390074,426.0
238392070,38.3
238410719,4.0
238411403,0.5
238411966,19.2
238451023,10.1
238466173,9.2
238481802,4.8
238511591,1.1
238516802,4.7
238607775,1.7
238625455,8.7
238640566,4.7
238657001,0.4
238692899,0.4
238698018,1.2
238700575,23.899999999999995
238727693,10.6
238733215,37.0
238773402,49.5
238808025,4.1
238821887,592.0
238830374,35.900000000000006
238836615,0.4
238858519,29.1
238891457,7.4
238933757,32.0
238959078,0.6
239004331,1.3
239007338,2.4
239031879,32.0
239045127,383.5
239050395,138.7
239061674,0.2
239076426,10.4
239099727,0.4
239135689,102.0
239138885,7.4
239153407,1.0
239163602,277.1
239211065,39.0
239214165,3.7
239235805,2.2
239260834,13.0
239296422,1.0
239299518,4.7
239305859,104.0
239306186,3.0
239318205,0.2
239318685,1.0
239389313,8.2
239397486,29.0
239397807,0.4
239413586,377.69999999999993
239433762,9.4
239449577,0.4
239478937,0.6
239488605,66.0
239497677,142.0
239511574,61.699999999999996
239544929,0.1
239583217,1.1
239606395,0.1
239611310,261.0
239646878,2.0
239659002,4.8
239661767,8.5
239735733,177.0
239744970,1.1
239779234,0.9
239785586,1.0
239794225,16.9
239816635,37.300000000000004
239821411,121.0
239849113,0.7
239919157,8.3
239926593,5.3
239928300,100.2
239937501,0.5
240028845,621.0
240046261,26.0
240067479,6.9
240135073,0.7
240145967,1.3
240149426,0.3
240152561,1.7
240157419,0.3
240206639,112.0
240254341,16.6
240277855,3.9
240278903,0.7
240312742,17.1
240322275,12.3
240328249,115.6
240332107,0.5
240382747,7.5
240400609,7.6
240401181,16.700000000000003
240405101,92.8
240416489,6.4
240429307,14.0
240448703,8.5
240476338,133.0
240477898,6.0
240482294,1.5
240497102,62.1
240508393,62.0
240524467,184.0
240551525,155.09999999999997
240563783,9.6
240671554,11.3
240697615,264.6
240749915,72.0
240805337,0.2
240810001,0.7
240810622,12.0
240820377,0.3
240832135,0.3
240835613,10.4
240933441,1.6
240948167,310.2
240955030,4.2
240964291,719.0
240984833,0.9
241004229,21.6
241048953,9.3
241065891,1.4
241078577,18.3
241091767,1.8
241132553,440.0
241134815,290.6
241141429,7.3
241186290,0.2
241200505,0.4
241206497,17.3
241208825,331.0
241210827,343.99999999999994
241217182,0.4
241230534,8.9
241289025,0.5
241292839,2.9
241303303,0.3
241348923,0.6
241357186,61.0
241424434,24.0
241462110,3.3
241465305,62.0
241514787,1.9
241524841,27.0
241568417,1.0
241603501,4.0
241606246,333.0
241626039,20.7
241636947,1.8
241645675,4.1
241671581,99.0
241725931,16.299999999999997
241742834,5.2
241770928,65.0
241776037,42.599999999999994
241830955,10.6
241834303,1.0
241842320,456.0
241862248,1014.5000000000001
241890870,1.3
241891753,243.8
241903800,399.70000000000005
241912957,0.3
241916029,13.6
241929529,284.0
242013874,9.3
242039522,20.0
242046461,142.0
242051423,3.0
242052237,1.6
242059457,5.5
242065029,327.0
242065391,2.2
242094123,7.4
242136569,0.4
242200471,171.0
242207850,5.0
242212974,3.0999999999999996
242233654,1.3
242242432,392.19999999999993
242250632,2.5
242267002,1.9
242287908,1.4
242296105,1.8
242300881,0.3
242309800,7.7
242325247,8.9
242343035,0.9
242345802,3.1
242349023,56.0
242351732,0.4
242378304,44.0
242412972,7.8
242469861,0.1
242471645,6.2
242473079,0.5
242493288,2.5
242497886,5.6
242506053,1.0
242515341,418.2
242523654,70.0
242547207,4.2
242549338,107.1
242572214,216.5
242632396,1.2
242639921,3.0
242694628,18.900000000000002
242713376,0.2
242732085,4.0
242749386,14.8
242781058,88.39999999999996
242782489,8.399999999999999
242803837,1.0
242815838,73.0
242819393,15.4
242836440,17.0
242856576,203.0
242860986,1.8
242866088,4.7
242866563,0.6
242875877,0.6
242876828,38.0
242886720,8.8
242896221,3.0
242914933,16.5
242935099,2.6999999999999997
242937979,241.70000000000002
242973261,8.3
242982357,199.0
242985754,2.6
242988245,11.5
243008978,15.5
243020996,429.3
243065024,212.5
243077634,18.8
243141191,202.79999999999998
243306369,240.0
243309251,21.6
243321952,2.4
243324816,0.9
243398647,1.8
243428923,0.3
243429504,12.1
243440565,42.5
243443919,13.9
243520161,8.3
243522372,17.1
243532285,0.4
243536793,1.0
243540632,12.0
243559317,1.0
243572743,333.1
243587325,0.6
243627451,0.7
243664576,388.50000000000006
243711507,372.0
243712157,7.3
243767019,2.6
243783947,0.2
243801291,1.8
243808511,54.6
243808569,27.400000000000002
243816387,14.1
243921660,928.3
243964103,2.3
243967067,0.2
243998409,0.7
244030924,0.7
244035163,0.2
244069576,6.8
244100151,3.2
244163929,122.0
244184827,3.0
244193381,0.4
244269423,1.2
244290943,236.20000000000005
244293895,3.2
244294064,5.6000000000000005
244335912,558.5
244376049,477.0
244441983,0.3
244445520,44.60000000000001
244480793,2.6
244485884,18.8
244491524,0.3
244495573,24.0
244520683,3.8
244532668,0.2
244540977,0.2
244563268,132.0
244615705,10.5
244648789,235.0
244706504,247.0
244722763,0.2
244743801,0.8
244758115,5.8
244789964,10.699999999999998
244844115,0.2
244847464,1.8
244855763,0.6
244878837,4.0
244908996,5.1
244936819,2.0
244992231,128.0
245005581,13.9
245023643,0.3
245046657,1.4
245052241,1.1
245057860,32.4
245064847,11.6
245078207,2.7
245134112,45.6
245168247,2.7
245220208,366.0
245255545,51.0
245304695,1.9
245306716,7.7
245314153,605.6000000000004
245323483,0.1
245342503,0.2
245350724,345.0
245352892,30.0
245353969,1.3
245390247,2.7
245422124,16.1
245432485,7.4
245438935,37.8
245445357,15.1
245504972,8.3
245530835,8.9
245540103,0.3
245560908,38.0
245570449,0.6
245583676,2.7
245587117,72.0
245621941,106.0
245681889,145.69999999999996
245704809,1.9000000000000001
245708711,64.0
245775672,5.7
245816621,9.7
245839900,3.4
245844624,0.8
245845321,0.8
245859173,161.99999999999994
245863248,605.3000000000001
245874516,20.0
245910880,16.4
245978768,0.3
246056879,3.4
246103765,22.0
246116211,50.0
246154528,1.0
246224505,22.0
246241028,149.0
246258933,60.2
246303844,5.0
246319849,273.6
246332545,1.3
246342023,4.7
246357409,14.4
246439849,159.8
246452376,53.8
246453577,1.8
246456527,20.199999999999996
246461215,132.0
246471439,500.0
246481939,0.3
246626691,2.2
246627895,10.8
246650796,7.9
246660193,0.2
246675065,12.1
246688925,61.0
246753573,0.8
246754757,0.5
246819283,0.8
246839897,7.8
246883819,0.7
246892835,2.8
246908963,8.5
246925775,1.0
246949212,24.0
246969153,2.5
246970452,0.2
247003548,150.4
247032504,50.3
247042500,64.0
247050395,0.1
247065555,28.499999999999996
247136904,1.4
247160953,1.9
247195205,129.2
247219864,61.0
247313879,133.4
247336676,1.0
247443969,32.1
247464119,23.0
247466533,0.7
247521204,22.0
247531299,2.8
247544697,9.3
247669967,0.6
247673871,0.3
247686933,23.0
247741393,67.0
247781557,1.7
247822385,0.2
247828143,2.7
247853623,92.0
247858756,1.3
247871700,36.0
247884568,0.4
247887213,59.3
247891137,5.4
247912887,212.8
247937621,0.3
247951379,107.0
248009721,59.0
248028481,0.6
248056920,2.0
248076396,15.8
248155783,2.8
248200343,161.0
248216340,535.9
248236617,0.8
248243108,5.2
248254297,247.0
248255491,72.5
248258315,29.0
248266820,17.1
248354453,0.7
248356320,38.0
248364783,161.0
248376475,7.8
248444377,278.4000000000001
248474689,82.0
248499268,3.3
248507053,0.7
248518501,67.0
248532700,0.3
248549548,552.2999999999998
248561888,7.1
248613483,380.0
248639653,4.6
248660144,5.5
248679217,8.5
248690176,162.0
248754096,216.7
248757796,36.3
248769067,0.7
248840697,93.4
248851501,20.0
248878320,9.8
248882404,59.0
248899637,1.7
248910639,0.5
248930355,0.5
248949033,3.7
249004649,1.1
249025556,716.9
249056919,46.0
249070225,1.2
249112299,1.0
249126165,1.1
249154795,1.3
249165768,695.9
249176501,2.8
249232725,482.39999999999986
249371209,49.0
249381092,43.0
249408651,0.3
249480143,2.5
249480968,2.4
249495968,16.3
249507435,5.4
249540800,0.2
249543309,6.1
249550615,0.2
249570072,265.8
249583916,1.0
249607464,8.700000000000001
249623287,1.8
249626280,88.89999999999999
249643192,250.0
249652084,43.0
249735744,1.0
249779815,11.200000000000001
249804337,1.1
249847732,13.0
249858021,56.0
249871404,0.5
249922888,564.0
249962199,53.0
249968452,2.7
250006052,505.0
250054424,25.8
250086157,18.6
250159880,7.6
250231163,19.1
250237388,1.8
250238131,76.1
250284905,77.5
250357493,5.1
250364324,8.1
250369736,5.7
250375228,5.1
250378500,0.6
250386039,1.6
250402599,90.0
250414887,48.300000000000004
250436709,2.6
250457669,11.8
250480120,75.0
250492644,2.0999999999999996
250497204,0.8
250549171,0.3
250562791,1.3
250577484,0.3
250585628,1.5
250642069,5.2
250736247,7.4
250739065,1.0
250796304,38.0
250826540,78.80000000000001
250828184,14.100000000000001
250843033,28.0
250861433,10.5
250870371,0.3
250909464,1.1
250955812,339.0
250960203,16.0
250977044,17.0
250981937,32.0
250988060,9.700000000000001
251004841,0.7
251065129,33.0
251085489,65.0
251087552,17.3
251090819,38.0
251093449,0.3
251111748,31.0
251123935,11.1
251164636,625.6
251196267,1.0
251197403,13.5
251241445,0.3
251267603,4.7
251285557,0.7
251287156,2.1
251385361,22.5
251410133,241.0
251419651,38.0
251431515,0.9
251440763,32.800000000000004
251540148,0.8
251563912,19.9
251567913,1.9
251594700,66.9
251614857,1.3
251634185,4.8999999999999995
251635136,124.9
251706843,157.1
251732117,50.7
251819763,0.2
251884888,2.9
251901551,0.4
251920440,17.4
251928689,8.2
251956525,309.0
251973400,3.4
251974333,52.6
252007735,8.3
252012035,2.3
252016836,27.0
252024637,11.1
252044076,3636.8
252071568,66.0
252074145,11.7
252083412,43.7
252099721,307.0
252159775,2.7
252166407,131.8
252200924,0.5
252217917,5.6
252282604,136.0
252304245,28.0
252308089,8.6
252341097,0.5
252345719,41.7
252352661,181.5
252363833,14.3
252369207,6.6
252386228,0.3
252408003,0.3
252438345,3.3000000000000003
252466573,0.6
252475396,1.7
252502539,1.5
252507011,0.9
252645851,0.6
252675449,1.3
252694471,14.3
252696188,4.9
252728747,0.3
252811208,6.5
252895155,1.4
252918139,16.2
252921789,75.0
252932627,0.6
252963100,0.5
252973296,8.0
252978483,3.8
252983257,2.4000000000000004
253006481,79.0
253044003,12.7
253111169,0.4
253121356,92.9
253205489,46.1
253209919,7.8
253218347,74.70000000000002
253224439,4.4
253245972,5.1
253253005,31.8
253421464,102.1
253424499,3.2
253469905,3.8000000000000003
253502799,0.7
253521545,1.0
253530557,20.0
253549183,1155.0
253611147,6.9
253622624,1.6
253675435,130.0
253690596,0.6
253713533,20.0
253773352,0.3
253813925,385.2
253814117,37.4
253961136,628.5
253970176,2.0
253983004,1.4
253999415,0.3
254055320,0.1
254089285,14.2
254094961,133.5
254095448,4.3
254097023,4.4
254101561,27.0
254196196,9.0
254201131,279.20000000000005
254205257,0.1
254234513,0.4
254243107,3.3
254250501,0.8
254331853,2.7
254331891,28.0
254368479,1.2999999999999998
254382323,0.6
254458836,1.0
254497372,0.5
254544187,0.2
254550709,336.6
254565281,0.2
254692357,8.3
254708017,0.6
254715417,125.0
254739428,10.2
254739929,0.6
254782847,2.6
254814380,27.3
254836819,0.3
254886921,6.7
254906420,1.2
254924405,8.0
254928785,79.30000000000001
254935843,77.1
254966557,0.9
254992432,0.5
255007865,84.60000000000001
255010251,90.20000000000002
255027745,7.2
255029668,11.6
255042063,0.3
255076487,17.8
255085221,19.6
255096684,34.6
255148277,0.7
255168531,3.0
255178947,4.7
255211217,2.0
255214547,1.2
255234412,0.3
255241051,3.5
255246635,0.3
255306029,5.1
255330237,0.3
255333449,50.0
255408941,0.1
255458903,1.1
255467165,83.0
255473549,4.7
255508119,0.8
255511589,8.2
255526371,3.8
255539801,24.0
255582025,3.4
255615919,22.0
255622304,3.0999999999999996
255706163,39.0
255728964,183.0
255730460,0.3
255748761,37.0
255750768,11.0
255810120,1.1
255846501,1.1
255892249,2.4
255927683,0.4
255957600,12.4
256021017,12.5
256109019,1.0
256202715,0.6
256212075,0.2
256212635,1.1
256217287,100.0
256276021,288.0
256276624,1.0
256297825,5.7
256420345,1.9
256436660,0.8
256452263,24.999999999999996
256525720,29.8
256528415,5.7
256563201,50.0
256584820,68.0
256606025,407.2
256613211,34.3
256636491,18.4
256645945,25.5
256766924,1212.0
256809867,0.1
256819019,75.8
256863125,13.1
256865437,0.5
256896099,908.0
256920108,0.3
256927813,3.6
256980620,329.0
256991827,0.3
256992469,5.2
257044655,140.0
257045927,0.2
257056644,8.7
257064839,7.5
257081520,654.0
257108952,19.1
257110911,4.5
257177611,14.2
257184455,0.2
257200031,2.8
257256783,352.50000000000006
257278221,1.8
257299708,107.0
257319909,13.0
257377008,32.99999999999999
257422299,3.8
257449387,90.2
257491997,1.6
257518188,0.2
257521133,7.5
257528104,37.0
257702137,0.7
257724052,392.7
257759331,12.8
257820973,0.3
257934949,302.2
257973739,1.6
257989791,26.9
258020559,7.3
258086009,0.1
258213980,7.2
258225013,2.1
258248895,0.1
258337261,17.0
258363805,7.6
258390409,33.0
258430515,4.0
258478416,5.2
258482885,60.3
258503400,199.0
258530685,27.599999999999998
258531019,40.00000000000001
258550100,0.5
258553583,1.7
258602617,452.5
258633808,98.0
258648395,1.7
258673767,12.4
258753415,4.1
258754843,1.1
258774423,0.3
258785172,8.7
258795101,10.8
258806371,26.0
258834833,0.8
258845881,68.0
258868457,0.3
258895899,8.0
258957437,29.9
259038184,220.0
259050705,10.700000000000001
259053705,0.6000000000000001
259057827,0.7
259263507,8.7
259268105,333.0
259301403,53.2
259308565,6.0
259311761,0.4
259330363,0.4
259402641,0.5
259403281,14.0
259420989,2.4
259436224,0.2
259454041,13.6
259477553,18.300000000000004
259528031,4.4
259554515,0.8
259587307,15.3
259591984,50.0
259603495,70.0
259611075,11.5
259614031,37.6
259648553,16.9
259665776,22.0
259708463,42.8
259791209,22.0
259796248,3.2
259798464,310.0
259829971,4.3
259831421,4.4
259854084,206.0
259878911,0.9
259891015,62.0
259931116,503.0
259934396,15.4
259934836,3.5000000000000004
259953528,0.8
259994621,0.9
260017289,0.4
260048725,107.0
260118401,21.1
260132853,3.5
260140697,102.0
260149777,18.0
260207401,0.1
260252363,11.5
260265776,38.699999999999996
260269555,3.2
260300423,0.3
260320188,153.79999999999998
260376156,388.0
260455932,0.1
260499716,11.5
260538236,173.8
260567796,3.2
260686668,0.8
260729536,0.5
260788360,236.5
260813316,10.4
261067712,40.39999999999999
261172612,1.3
261199100,85.0
261281192,493.6
261290656,2.4
261336456,700.0
261337836,0.3
261373664,0.9
261602452,769.6000000000001
261670300,1.6
261745164,66.0
261857176,5.1
262014680,0.7
